2013-12-26 23:00:37	728.39
2014-02-22 08:00:02	586.000666667
2014-02-22 09:00:01	600.4255
2014-02-22 10:00:02	612.117666667
2014-02-22 11:00:01	610.069833333
2014-02-22 12:00:02	605.438833333
2014-02-22 13:00:02	613.875
2014-02-22 14:00:02	616.0175
2014-02-22 15:00:01	614.790166667
2014-02-22 16:00:01	614.845
2014-02-22 17:00:02	620.403833333
2014-02-22 18:00:02	618.075833333
2014-02-22 19:00:02	620.187333333
2014-02-22 20:00:02	626.362
2014-02-22 21:00:01	630.353166667
2014-02-22 22:00:02	627.8385
2014-02-22 23:00:01	629.348166667
2014-02-23 00:00:02	627.224833333
2014-02-23 01:00:01	634.718666667
2014-02-23 02:00:01	645.079666667
2014-02-23 03:00:00	646.182833333
2014-02-23 04:00:01	636.524
2014-02-23 05:00:00	631.0855
2014-02-23 06:00:02	633.501666667
2014-02-23 07:00:01	632.8725
2014-02-23 08:00:02	635.722
2014-02-23 09:00:01	638.7315
2014-02-23 10:00:03	638.311333333
2014-02-23 11:00:01	634.230833333
2014-02-23 12:00:02	633.310333333
2014-02-23 13:00:02	625.344166667
2014-02-23 14:00:01	616.944
2014-02-23 15:00:00	621.346
2014-02-23 16:00:02	618.043333333
2014-02-23 17:00:00	614.907333333
2014-02-23 18:00:01	605.952
2014-02-23 19:00:01	596.262
2014-02-23 20:00:01	583.224237288
2014-02-23 21:00:01	585.708666667
2014-02-23 22:00:02	582.481333333
2014-02-23 23:00:00	567.715833333
2014-02-24 00:00:01	569.401
2014-02-24 01:00:01	572.808
2014-02-24 02:00:00	578.42
2014-02-24 03:00:01	583.4105
2014-02-24 04:00:01	584.773166667
2014-02-24 05:00:01	584.8735
2014-02-24 06:00:01	580.3415
2014-02-24 07:00:01	578.642
2014-02-24 08:00:00	579.359333333
2014-02-24 09:00:01	573.892666667
2014-02-24 10:00:00	569.0545
2014-02-24 11:00:01	556.6455
2014-02-24 12:00:00	557.499666667
2014-02-24 13:00:00	552.3825
2014-02-24 14:00:00	545.684333333
2014-02-24 15:00:00	549.780666667
2014-02-24 16:00:00	551.910666667
2014-02-24 17:00:01	527.380333333
2014-02-24 18:00:01	531.856666667
2014-02-24 19:00:00	512.3305
2014-02-24 20:00:01	500.153833333
2014-02-24 21:00:00	494.219166667
2014-02-24 22:00:00	468.000166667
2014-02-24 23:00:59	445.824821429
2014-02-25 00:00:00	474.692372881
2014-02-25 01:00:00	487.630666667
2014-02-25 02:00:01	495.734166667
2014-02-25 03:01:00	530.559285714
2014-02-25 04:00:01	530.277457627
2014-02-25 05:00:00	517.9625
2014-02-25 06:00:00	522.910833333
2014-02-25 07:00:00	521.715833333
2014-02-25 08:00:00	544.530166667
2014-02-25 09:00:59	556.152622951
2014-02-25 10:00:00	542.233050847
2014-02-25 11:00:00	540.597
2014-02-25 12:00:00	544.413666667
2014-02-25 13:00:00	545.534
2014-02-25 14:00:01	543.103833333
2014-02-25 15:00:00	557.367333333
2014-02-25 16:00:00	560.873333333
2014-02-25 17:00:00	563.094833333
2014-02-25 18:00:00	587.877166667
2014-02-25 19:00:00	588.219166667
2014-02-25 20:00:00	579.235333333
2014-02-25 21:00:00	582.997
2014-02-25 22:00:00	588.701
2014-02-25 23:00:00	605.12
2014-02-26 00:01:00	613.038032787
2014-02-26 01:00:00	622.553389831
2014-02-26 02:00:00	608.277
2014-02-26 03:00:00	600.303333333
2014-02-26 04:01:00	603.26295082
2014-02-26 05:00:00	593.122033898
2014-02-26 06:00:59	584.161639344
2014-02-26 07:01:00	586.676166667
2014-02-26 08:00:00	586.162033898
2014-02-26 09:00:59	596.503114754
2014-02-26 10:00:59	598.481833333
2014-02-26 11:00:00	598.622542373
2014-02-26 12:00:59	603.096885246
2014-02-26 13:01:00	589.801
2014-02-26 14:01:00	581.001833333
2014-02-26 15:00:00	589.440677966
2014-02-26 16:00:00	601.404333333
2014-02-26 17:00:59	603.42557377
2014-02-26 18:00:59	607.582
2014-02-26 19:00:00	598.000847458
2014-02-26 20:00:59	592.673114754
2014-02-26 21:00:59	597.1455
2014-02-26 22:01:00	595.446333333
2014-02-26 23:00:59	591.4465
2014-02-27 00:00:59	586.489833333
2014-02-27 01:00:59	587.967833333
2014-02-27 02:00:58	590.46
2014-02-27 03:00:58	587.137833333
2014-02-27 04:00:59	590.250666667
2014-02-27 05:00:59	594.916666667
2014-02-27 06:00:59	598.1085
2014-02-27 07:00:00	601.374237288
2014-02-27 08:00:59	598.843114754
2014-02-27 09:00:58	596.364166667
2014-02-27 10:00:59	596.114
2014-02-27 11:00:59	597.0865
2014-02-27 12:00:59	597.523333333
2014-02-27 13:00:58	596.462166667
2014-02-27 14:00:59	596.522666667
2014-02-27 15:00:58	597.657166667
2014-02-27 16:00:59	598.168833333
2014-02-27 17:00:58	596.166
2014-02-27 18:00:59	597.083666667
2014-02-27 19:00:59	599.536
2014-02-27 20:00:00	595.504237288
2014-02-27 21:01:00	586.411147541
2014-02-27 22:01:02	589.2035
2014-02-27 23:01:00	589.406
2014-02-28 00:00:58	585.814
2014-02-28 01:00:59	586.342
2014-02-28 02:00:58	585.524833333
2014-02-28 03:00:58	579.538541667
2014-02-28 04:00:58	577.585833333
2014-02-28 05:00:59	571.307931034
2014-02-28 06:00:58	569.604666667
2014-02-28 07:00:59	573.114666667
2014-02-28 08:00:59	581.307333333
2014-02-28 09:00:58	580.080666667
2014-02-28 10:00:58	586.0115
2014-02-28 11:00:58	588.147833333
2014-02-28 12:00:57	587.434166667
2014-02-28 13:00:57	580.457833333
2014-02-28 14:00:57	569.517166667
2014-02-28 15:00:58	570.1375
2014-02-28 16:00:58	564.194
2014-02-28 17:00:58	556.122
2014-02-28 18:00:58	559.3715
2014-02-28 19:00:58	564.043833333
2014-02-28 20:00:59	570.146166667
2014-02-28 21:00:58	572.716833333
2014-02-28 22:00:58	573.8235
2014-02-28 23:00:01	575.397966102
2014-03-01 00:00:58	576.52
2014-03-01 01:00:58	577.758
2014-03-01 02:00:58	577.470166667
2014-03-01 03:00:58	576.571
2014-03-01 04:00:58	572.749333333
2014-03-01 05:00:58	574.239666667
2014-03-01 06:00:57	574.2625
2014-03-01 07:00:58	577.469166667
2014-03-01 08:00:58	577.242166667
2014-03-01 09:00:57	579.210677966
2014-03-01 10:01:02	583.299166667
2014-03-01 11:00:57	584.089166667
2014-03-01 12:00:58	584.5465
2014-03-01 13:00:58	584.64
2014-03-01 14:01:12	585.964576271
2014-03-01 15:00:57	584.483166667
2014-03-01 16:00:57	579.178666667
2014-03-01 17:00:57	578.670338983
2014-03-01 18:00:58	579.664833333
2014-03-01 19:00:57	580.650666667
2014-03-01 20:00:57	579.230833333
2014-03-01 21:00:58	574.533166667
2014-03-01 22:00:57	573.040166667
2014-03-01 23:00:57	573.750833333
2014-03-02 00:00:57	575.405
2014-03-02 01:00:57	578.6335
2014-03-02 02:00:57	578.585666667
2014-03-02 03:00:57	578.953166667
2014-03-02 04:00:57	580.139666667
2014-03-02 05:00:57	577.0905
2014-03-02 06:00:58	575.0585
2014-03-02 07:00:57	571.801
2014-03-02 08:00:58	571.196166667
2014-03-02 09:00:57	572.960166667
2014-03-02 10:00:57	571.034166667
2014-03-02 11:00:57	569.768
2014-03-02 12:00:57	571.090508475
2014-03-02 13:00:57	570.553666667
2014-03-02 14:00:57	571.4275
2014-03-02 15:00:57	567.728135593
2014-03-02 16:00:56	566.4985
2014-03-02 17:00:57	579.4745
2014-03-02 18:00:57	580.302241379
2014-03-02 19:00:56	578.653833333
2014-03-02 20:00:57	577.7295
2014-03-02 21:00:57	583.530847458
2014-03-02 22:00:57	586.197333333
2014-03-02 23:00:57	579.957166667
2014-03-03 00:00:57	580.15220339
2014-03-03 01:00:22	597.160847458
2014-03-03 02:00:57	603.948852459
2014-03-03 03:00:56	605.676666667
2014-03-03 04:00:57	600.888333333
2014-03-03 05:01:00	603.3685
2014-03-03 06:00:57	602.516
2014-03-03 07:00:56	601.2615
2014-03-03 08:00:56	621.800338983
2014-03-03 09:00:57	631.516333333
2014-03-03 10:00:04	652.195084746
2014-03-03 11:00:57	695.754333333
2014-03-03 12:00:56	682.1155
2014-03-03 13:00:56	674.097
2014-03-03 14:00:56	674.6895
2014-03-03 15:02:04	677.489333333
2014-03-03 16:01:00	684.22122807
2014-03-03 17:00:57	686.43440678
2014-03-03 18:00:56	699.133833333
2014-03-03 19:00:56	699.183
2014-03-03 20:00:56	698.7875
2014-03-03 21:00:56	688.235166667
2014-03-03 22:00:56	681.555964912
2014-03-03 23:00:55	680.551166667
2014-03-04 00:00:56	680.144576271
2014-03-04 01:00:56	687.835
2014-03-04 02:00:56	696.113666667
2014-03-04 03:00:56	692.806333333
2014-03-04 04:00:56	696.643166667
2014-03-04 05:00:55	700.048166667
2014-03-04 06:00:56	702.7105
2014-03-04 07:00:56	705.340166667
2014-03-04 08:00:56	702.242333333
2014-03-04 09:00:56	695.842542373
2014-03-04 10:00:56	685.4465
2014-03-04 11:00:56	688.227118644
2014-03-04 12:00:56	678.834642857
2014-03-04 13:00:56	678.134745763
2014-03-04 14:00:01	678.293103448
2014-03-04 15:00:56	680.2825
2014-03-04 16:00:56	684.917333333
2014-03-04 17:00:55	687.365084746
2014-03-04 18:00:56	684.483666667
2014-03-04 19:01:03	674.081166667
2014-03-04 20:00:56	672.507833333
2014-03-04 21:00:55	676.094
2014-03-04 22:00:56	677.437166667
2014-03-04 23:00:56	677.312166667
2014-03-05 00:00:55	676.291166667
2014-03-05 01:00:55	669.174333333
2014-03-05 02:00:55	664.885333333
2014-03-05 03:00:55	671.479655172
2014-03-05 04:00:55	676.656
2014-03-05 05:00:55	673.435
2014-03-05 06:00:56	676.3225
2014-03-05 07:00:56	677.220508475
2014-03-05 08:00:55	680.547
2014-03-05 09:01:56	671.839
2014-03-05 10:00:07	674.749655172
2014-03-05 11:01:19	675.925081967
2014-03-05 12:00:56	675.825333333
2014-03-05 13:00:55	677.187333333
2014-03-05 14:00:55	677.752666667
2014-03-05 15:00:54	678.475084746
2014-03-05 16:00:55	680.8005
2014-03-05 17:00:55	682.143
2014-03-05 18:00:55	681.747
2014-03-05 19:00:55	682.536491228
2014-03-05 20:00:55	683.893559322
2014-03-05 21:00:56	683.916666667
2014-03-05 22:00:55	682.702
2014-03-05 23:01:13	678.736833333
2014-03-06 00:00:56	678.323833333
2014-03-06 01:00:55	678.4195
2014-03-06 02:00:55	677.2545
2014-03-06 03:00:54	678.015333333
2014-03-06 04:00:55	680.698
2014-03-06 05:00:54	679.9265
2014-03-06 06:00:55	680.185
2014-03-06 07:00:55	668.693
2014-03-06 08:00:55	664.797666667
2014-03-06 09:00:55	669.441333333
2014-03-06 10:00:55	672.657288136
2014-03-06 11:00:55	665.616666667
2014-03-06 12:00:54	665.2935
2014-03-06 13:00:54	665.216
2014-03-06 14:00:55	667.534210526
2014-03-06 15:00:56	669.316666667
2014-03-06 16:00:54	673.854666667
2014-03-06 17:00:54	675.798166667
2014-03-06 18:00:55	674.384
2014-03-06 19:00:55	674.2575
2014-03-06 20:00:54	671.542666667
2014-03-06 21:00:55	667.3725
2014-03-06 22:00:54	669.527666667
2014-03-06 23:00:54	670.659833333
2014-03-07 00:00:55	667.534
2014-03-07 01:00:54	666.026
2014-03-07 02:00:54	655.536166667
2014-03-07 03:00:55	652.961166667
2014-03-07 04:00:53	645.695254237
2014-03-07 05:00:55	650.074
2014-03-07 06:00:54	651.0885
2014-03-07 07:00:54	648.707833333
2014-03-07 08:00:54	640.527166667
2014-03-07 09:00:54	638.156166667
2014-03-07 10:00:54	633.689
2014-03-07 11:00:54	627.5305
2014-03-07 12:00:54	631.445333333
2014-03-07 13:00:54	638.908333333
2014-03-07 14:00:54	637.045333333
2014-03-07 15:00:54	636.372666667
2014-03-07 16:00:54	639.338833333
2014-03-07 17:00:54	639.910166667
2014-03-07 18:00:53	643.655666667
2014-03-07 19:00:54	641.543666667
2014-03-07 20:00:53	635.823
2014-03-07 21:00:54	629.701166667
2014-03-07 22:00:54	628.132833333
2014-03-07 23:00:54	629.2785
2014-03-08 00:00:54	632.409166667
2014-03-08 01:00:54	634.105666667
2014-03-08 02:00:54	634.386833333
2014-03-08 03:00:54	637.0025
2014-03-08 04:00:54	635.476271186
2014-03-08 05:00:54	628.411166667
2014-03-08 06:00:54	628.822333333
2014-03-08 07:00:54	629.867166667
2014-03-08 08:00:53	627.124
2014-03-08 09:00:53	616.911333333
2014-03-08 10:00:53	616.295
2014-03-08 11:00:54	619.749666667
2014-03-08 12:00:53	622.088666667
2014-03-08 13:00:54	623.242166667
2014-03-08 14:00:53	625.930166667
2014-03-08 15:00:54	629.619666667
2014-03-08 16:00:53	631.6485
2014-03-08 17:00:53	626.772166667
2014-03-08 18:00:54	625.949166667
2014-03-08 19:00:54	625.283833333
2014-03-08 20:00:52	626.584333333
2014-03-08 21:00:54	625.103166667
2014-03-08 22:00:54	625.289666667
2014-03-08 23:00:53	626.301333333
2014-03-09 00:00:53	627.410333333
2014-03-09 01:00:53	628.660166667
2014-03-09 03:00:53	631.8465
2014-03-09 04:00:54	631.238
2014-03-09 05:00:53	631.546166667
2014-03-09 06:00:53	632.9445
2014-03-09 07:00:53	652.796833333
2014-03-09 08:00:53	653.354333333
2014-03-09 09:00:56	648.691833333
2014-03-09 10:00:53	648.875333333
2014-03-09 11:00:53	646.001333333
2014-03-09 12:00:53	646.671666667
2014-03-09 13:00:53	646.9655
2014-03-09 14:00:53	652.277
2014-03-09 15:00:53	651.582666667
2014-03-09 16:00:53	648.611333333
2014-03-09 17:00:54	649.841333333
2014-03-09 18:00:54	648.421
2014-03-09 19:00:52	651.628666667
2014-03-09 20:00:53	653.996666667
2014-03-09 21:00:53	652.423166667
2014-03-09 22:00:52	649.410333333
2014-03-09 23:00:53	650.814333333
2014-03-10 00:00:53	651.0845
2014-03-10 01:00:52	651.311166667
2014-03-10 02:00:53	649.531666667
2014-03-10 03:00:53	647.559
2014-03-10 04:00:53	633.218833333
2014-03-10 05:00:53	638.307166667
2014-03-10 06:00:53	635.033666667
2014-03-10 07:00:53	633.9805
2014-03-10 08:00:52	632.315666667
2014-03-10 09:27:23	631.232413793
2014-03-10 10:00:52	636.65
2014-03-10 11:00:52	632.916333333
2014-03-10 12:00:52	629.992333333
2014-03-10 13:00:52	629.7055
2014-03-10 14:00:52	624.719
2014-03-10 15:00:52	626.127166667
2014-03-10 16:00:52	628.885
2014-03-10 17:00:52	637.804666667
2014-03-10 18:00:52	638.837333333
2014-03-10 19:00:53	637.781166667
2014-03-10 20:00:52	637.019333333
2014-03-10 21:00:52	638.177166667
2014-03-10 22:00:52	635.715
2014-03-10 23:00:51	635.564
2014-03-11 00:00:52	635.413
2014-03-11 01:00:52	635.291166667
2014-03-11 02:00:55	637.476666667
2014-03-11 03:00:52	638.555333333
2014-03-11 04:00:51	636.621
2014-03-11 05:00:51	637.164333333
2014-03-11 06:00:52	636.622
2014-03-11 07:00:52	632.742333333
2014-03-11 08:00:52	627.2245
2014-03-11 09:00:52	629.073
2014-03-11 10:00:52	628.736666667
2014-03-11 11:00:52	629.950166667
2014-03-11 12:00:52	630.735
2014-03-11 13:00:52	632.9375
2014-03-11 14:00:52	634.759666667
2014-03-11 15:00:52	642.2465
2014-03-11 16:00:52	644.491166667
2014-03-11 17:00:51	643.779
2014-03-11 18:00:52	642.0195
2014-03-11 19:00:51	653.1735
2014-03-11 20:00:52	656.521166667
2014-03-11 21:00:51	650.837666667
2014-03-11 22:00:51	650.4085
2014-03-11 23:00:51	653.656833333
2014-03-12 00:00:52	647.674237288
2014-03-12 01:00:51	647.455666667
2014-03-12 02:00:52	647.733666667
2014-03-12 03:00:51	645.485166667
2014-03-12 04:00:51	644.808666667
2014-03-12 05:00:52	644.685
2014-03-12 06:00:52	644.738833333
2014-03-12 07:00:52	643.243833333
2014-03-12 08:00:51	645.110666667
2014-03-12 09:00:51	650.287
2014-03-12 10:00:00	651.416101695
2014-03-12 11:00:51	651.048852459
2014-03-12 12:00:51	649.893333333
2014-03-12 13:00:51	652.044333333
2014-03-12 14:00:51	648.854666667
2014-03-12 15:00:51	644.286666667
2014-03-12 16:00:51	642.445833333
2014-03-12 17:00:51	642.055166667
2014-03-12 18:00:51	643.334833333
2014-03-12 19:00:51	646.141666667
2014-03-12 20:00:52	647.811333333
2014-03-12 21:00:51	646.797
2014-03-12 22:00:51	646.298166667
2014-03-12 23:00:51	647.251
2014-03-13 00:00:51	648.596
2014-03-13 01:00:51	649.322166667
2014-03-13 02:00:51	650.354666667
2014-03-13 03:00:51	654.706
2014-03-13 04:00:51	653.7815
2014-03-13 05:00:50	654.957666667
2014-03-13 06:00:51	656.687666667
2014-03-13 07:00:51	655.766166667
2014-03-13 08:00:51	651.276333333
2014-03-13 09:00:51	648.844666667
2014-03-13 10:00:51	650.560166667
2014-03-13 11:00:51	651.875666667
2014-03-13 12:00:51	653.112666667
2014-03-13 13:00:51	653.133833333
2014-03-13 14:00:50	653.198666667
2014-03-13 15:00:51	653.549166667
2014-03-13 16:00:51	653.031833333
2014-03-13 17:00:50	650.847833333
2014-03-13 18:00:51	650.812333333
2014-03-13 19:00:51	649.908
2014-03-13 20:00:50	651.643
2014-03-13 21:00:50	649.908666667
2014-03-13 22:00:50	648.447166667
2014-03-13 23:00:50	646.518333333
2014-03-14 00:00:50	643.5875
2014-03-14 01:00:49	645.2165
2014-03-14 02:00:49	646.7795
2014-03-14 03:00:50	644.279166667
2014-03-14 04:00:49	645.225333333
2014-03-14 05:00:50	644.148666667
2014-03-14 06:00:50	642.8585
2014-03-14 07:00:50	640.855666667
2014-03-14 08:00:50	642.909
2014-03-14 09:00:50	645.121333333
2014-03-14 10:00:49	642.8015
2014-03-14 11:00:50	644.004666667
2014-03-14 12:00:50	642.83
2014-03-14 13:00:51	639.435
2014-03-14 14:00:50	639.684666667
2014-03-14 15:00:50	638.811166667
2014-03-14 16:00:49	637.611833333
2014-03-14 17:00:49	639.000166667
2014-03-14 18:00:50	640.649166667
2014-03-14 19:00:49	638.798
2014-03-14 20:00:49	639.959333333
2014-03-14 21:00:50	640.897333333
2014-03-14 22:00:49	642.0835
2014-03-14 23:00:50	641.793333333
2014-03-15 00:00:50	641.498
2014-03-15 01:00:49	641.515833333
2014-03-15 02:00:49	642.3035
2014-03-15 03:00:49	640.0905
2014-03-15 04:00:49	641.543166667
2014-03-15 05:00:49	641.168833333
2014-03-15 06:00:49	642.134833333
2014-03-15 07:00:49	642.309333333
2014-03-15 08:00:50	642.441666667
2014-03-15 09:00:49	644.111
2014-03-15 10:00:49	645.832
2014-03-15 11:00:49	645.0215
2014-03-15 12:00:49	647.106833333
2014-03-15 13:00:50	648.893166667
2014-03-15 14:00:49	648.7535
2014-03-15 15:00:49	647.872833333
2014-03-15 16:00:49	649.138333333
2014-03-15 17:00:49	647.624166667
2014-03-15 18:00:49	646.7945
2014-03-15 19:00:49	646.0775
2014-03-15 20:00:49	646.156666667
2014-03-15 21:00:49	645.6865
2014-03-15 22:00:49	645.741833333
2014-03-15 23:00:49	645.813833333
2014-03-16 00:00:49	646.100833333
2014-03-16 01:00:49	646.6135
2014-03-16 02:00:49	644.944333333
2014-03-16 03:00:49	642.664166667
2014-03-16 04:00:48	641.6895
2014-03-16 05:00:50	641.2715
2014-03-16 06:00:49	641.6445
2014-03-16 07:00:49	640.116666667
2014-03-16 08:00:49	641.129333333
2014-03-16 09:00:49	642.237166667
2014-03-16 10:00:48	642.942166667
2014-03-16 11:00:48	642.599166667
2014-03-16 12:00:48	642.979666667
2014-03-16 13:00:48	641.958833333
2014-03-16 14:00:48	641.489833333
2014-03-16 15:00:48	642.231166667
2014-03-16 16:00:48	642.173333333
2014-03-16 17:00:49	642.969166667
2014-03-16 18:00:48	642.993833333
2014-03-16 19:00:49	642.829166667
2014-03-16 20:00:48	642.8795
2014-03-16 21:00:49	642.223
2014-03-16 22:00:49	641.8605
2014-03-16 23:00:48	640.749166667
2014-03-17 00:00:48	641.167
2014-03-17 01:00:48	640.122166667
2014-03-17 02:00:48	634.2155
2014-03-17 03:00:48	632.512666667
2014-03-17 04:00:47	633.688833333
2014-03-17 05:00:48	630.648666667
2014-03-17 06:00:49	631.2765
2014-03-17 07:00:47	632.681333333
2014-03-17 08:00:48	632.493
2014-03-17 09:00:48	632.084666667
2014-03-17 10:00:48	632.95
2014-03-17 11:00:48	633.641333333
2014-03-17 12:00:47	635.1405
2014-03-17 13:00:47	635.989
2014-03-17 14:00:48	632.898666667
2014-03-17 15:00:48	633.395166667
2014-03-17 16:00:48	632.809
2014-03-17 17:00:48	631.731666667
2014-03-17 18:00:48	631.602
2014-03-17 19:00:47	631.161960784
2014-03-17 20:00:48	629.684666667
2014-03-17 21:00:48	629.6615
2014-03-17 22:00:48	627.125666667
2014-03-17 23:00:48	623.785666667
2014-03-18 00:00:47	620.2805
2014-03-18 01:00:48	620.6325
2014-03-18 02:00:48	622.944333333
2014-03-18 03:00:47	625.378
2014-03-18 04:00:48	624.726833333
2014-03-18 05:00:51	621.5815
2014-03-18 06:00:48	610.8765
2014-03-18 07:00:48	614.899
2014-03-18 08:00:48	621.662333333
2014-03-18 09:00:48	620.373333333
2014-03-18 10:00:48	619.316166667
2014-03-18 11:00:48	621.263833333
2014-03-18 12:00:48	618.484
2014-03-18 13:00:47	622.338666667
2014-03-18 14:00:48	625.9675
2014-03-18 15:00:47	625.119333333
2014-03-18 16:00:47	623.2955
2014-03-18 17:00:48	623.241166667
2014-03-18 18:00:50	625.587
2014-03-18 19:00:48	626.005333333
2014-03-18 20:01:08	624.8805
2014-03-18 21:00:48	623.345
2014-03-18 22:00:47	625.177166667
2014-03-18 23:00:55	625.9655
2014-03-19 00:00:48	623.2535
2014-03-19 01:00:47	622.297166667
2014-03-19 02:00:47	621.421833333
2014-03-19 03:00:47	622.622166667
2014-03-19 04:00:47	623.9435
2014-03-19 05:00:47	621.440333333
2014-03-19 06:00:47	620.2505
2014-03-19 07:00:47	618.6735
2014-03-19 08:00:48	619.421833333
2014-03-19 09:00:48	617.253833333
2014-03-19 10:00:47	616.352333333
2014-03-19 11:00:47	617.36
2014-03-19 12:00:47	616.226
2014-03-19 13:00:47	617.023
2014-03-19 14:00:47	617.964333333
2014-03-19 15:00:47	618.236
2014-03-19 16:00:47	618.564166667
2014-03-19 17:00:47	618.213833333
2014-03-19 18:00:47	616.534666667
2014-03-19 19:00:47	613.849833333
2014-03-19 20:00:47	611.808166667
2014-03-19 21:00:47	609.5265
2014-03-19 22:00:47	606.782
2014-03-19 23:00:47	608.458833333
2014-03-20 00:00:47	608.6605
2014-03-20 01:00:47	609.176166667
2014-03-20 02:00:47	612.243333333
2014-03-20 03:00:46	610.755666667
2014-03-20 04:00:47	603.381666667
2014-03-20 05:00:47	600.938833333
2014-03-20 06:00:47	601.440333333
2014-03-20 07:00:46	601.461333333
2014-03-20 08:00:47	594.539833333
2014-03-20 09:00:47	598.66
2014-03-20 10:00:46	597.266833333
2014-03-20 11:00:47	598.723333333
2014-03-20 12:00:47	597.963666667
2014-03-20 13:00:46	600.147666667
2014-03-20 14:00:46	601.084833333
2014-03-20 15:00:46	597.259166667
2014-03-20 16:00:46	596.806
2014-03-20 17:00:46	595.251166667
2014-03-20 18:00:46	595.354333333
2014-03-20 19:00:46	593.555666667
2014-03-20 20:00:47	589.425333333
2014-03-20 21:00:46	588.995166667
2014-03-20 22:00:46	588.986333333
2014-03-20 23:00:45	588.215166667
2014-03-21 00:00:51	593.658
2014-03-21 01:00:49	603.111666667
2014-03-21 02:00:46	606.832833333
2014-03-21 03:00:46	610.743833333
2014-03-21 04:00:46	603.3105
2014-03-21 05:00:47	580.822333333
2014-03-21 06:00:46	583.7735
2014-03-21 07:00:46	580.962833333
2014-03-21 08:00:45	581.914833333
2014-03-21 09:00:46	580.853
2014-03-21 10:00:46	585.078833333
2014-03-21 11:00:46	587.38
2014-03-21 12:00:46	588.389666667
2014-03-21 13:00:46	590.2225
2014-03-21 14:00:45	587.225833333
2014-03-21 15:00:45	588.174
2014-03-21 16:00:45	586.110166667
2014-03-21 17:00:45	577.113333333
2014-03-21 18:00:46	577.388166667
2014-03-21 19:00:46	577.631666667
2014-03-21 20:00:46	578.634666667
2014-03-21 21:00:46	576.71
2014-03-21 22:00:46	578.1185
2014-03-21 23:00:45	578.396333333
2014-03-22 00:00:45	578.500666667
2014-03-22 01:00:45	576.103333333
2014-03-22 02:00:45	572.497333333
2014-03-22 03:00:45	569.904333333
2014-03-22 04:00:45	561.878166667
2014-03-22 05:00:46	564.609333333
2014-03-22 06:00:45	565.300666667
2014-03-22 07:00:45	563.415
2014-03-22 08:00:45	566.007666667
2014-03-22 09:00:45	562.992333333
2014-03-22 10:00:45	565.829333333
2014-03-22 11:00:45	567.109666667
2014-03-22 12:00:45	563.726833333
2014-03-22 13:00:45	565.8265
2014-03-22 14:00:46	568.283833333
2014-03-22 15:00:46	572.819
2014-03-22 16:00:45	575.69
2014-03-22 17:00:45	574.422833333
2014-03-22 18:00:45	571.7705
2014-03-22 19:00:45	572.916166667
2014-03-22 20:00:45	573.0915
2014-03-22 21:00:45	573.278
2014-03-22 22:00:45	574.015666667
2014-03-22 23:00:44	573.976166667
2014-03-23 00:00:45	570.938166667
2014-03-23 01:00:45	572.657833333
2014-03-23 02:00:44	574.170166667
2014-03-23 03:00:45	574.824833333
