2013-12-26 23:00:37	728.39
2014-03-23 04:00:45	571.999166667
2014-03-23 05:00:45	570.448666667
2014-03-23 06:00:44	567.675833333
2014-03-23 07:00:45	572.007666667
2014-03-23 08:00:44	575.27
2014-03-23 09:00:45	574.124833333
2014-03-23 10:00:44	573.858
2014-03-23 11:00:44	575.088333333
2014-03-23 12:00:45	575.525333333
2014-03-23 13:00:45	575.683666667
2014-03-23 14:00:45	571.906333333
2014-03-23 15:00:44	572.106833333
2014-03-23 16:00:44	574.265
2014-03-23 17:00:45	569.336333333
2014-03-23 18:00:44	567.914833333
2014-03-23 19:00:44	564.213666667
2014-03-23 20:00:44	559.9205
2014-03-23 21:00:43	561.611
2014-03-23 22:00:44	564.035166667
2014-03-23 23:00:45	563.783166667
2014-03-24 00:00:46	561.403833333
2014-03-24 01:00:44	561.323166667
2014-03-24 02:00:44	561.857333333
2014-03-24 03:00:44	563.620666667
2014-03-24 04:00:44	565.508166667
2014-03-24 05:00:43	571.322833333
2014-03-24 06:00:44	571.922
2014-03-24 07:00:44	572.300166667
2014-03-24 08:00:43	572.324833333
2014-03-24 09:00:44	572.001166667
2014-03-24 10:00:45	572.313166667
2014-03-24 11:00:43	572.694166667
2014-03-24 12:00:43	581.131
2014-03-24 13:00:44	582.198666667
2014-03-24 14:00:44	584.1255
2014-03-24 15:00:44	593.0195
2014-03-24 16:00:44	593.795666667
2014-03-24 17:00:44	594.146
2014-03-24 18:00:43	591.431333333
2014-03-24 19:00:44	581.971333333
2014-03-24 20:00:44	583.9035
2014-03-24 21:00:44	585.9235
2014-03-24 22:00:43	584.307666667
2014-03-24 23:00:44	587.340166667
2014-03-25 00:00:44	586.973166667
2014-03-25 01:00:44	587.684
2014-03-25 02:00:44	584.740666667
2014-03-25 03:00:44	581.764666667
2014-03-25 04:02:14	581.721785714
2014-03-25 05:00:13	583.127307692
2014-03-25 06:00:44	583.483684211
2014-03-25 07:00:44	588.435357143
2014-03-25 08:00:46	586.502545455
2014-03-25 09:00:43	585.537272727
2014-03-25 10:00:43	585.552909091
2014-03-25 11:02:14	584.769298246
2014-03-25 12:00:43	591.302641509
2014-03-25 13:00:43	591.625087719
2014-03-25 14:00:44	591.082777778
2014-03-25 15:00:54	589.811785714
2014-03-25 16:00:43	590.73754717
2014-03-25 17:01:15	592.086078431
2014-03-25 18:00:43	589.455178571
2014-03-25 19:00:43	585.59625
2014-03-25 20:00:43	587.68
2014-03-25 21:00:43	584.647857143
2014-03-25 22:00:43	579.353846154
2014-03-25 23:00:44	581.854716981
2014-03-26 00:00:13	581.700196078
2014-03-26 01:00:43	577.857894737
2014-03-26 02:01:13	578.973454545
2014-03-26 03:00:43	587.905438596
2014-03-26 04:00:43	591.623928571
2014-03-26 05:00:43	590.831896552
2014-03-26 06:00:43	593.639423077
2014-03-26 07:01:13	596.641551724
2014-03-26 08:01:13	596.980566038
2014-03-26 09:00:42	594.481698113
2014-03-26 10:00:13	594.267142857
2014-03-26 11:00:43	595.067017544
2014-03-26 12:00:43	593.806792453
2014-03-26 13:00:13	593.196851852
2014-03-26 14:00:42	591.990185185
2014-03-26 15:00:43	591.659827586
2014-03-26 16:00:43	590.592909091
2014-03-26 17:00:42	588.606271186
2014-03-26 18:02:13	587.415
2014-03-26 19:00:42	584.503076923
2014-03-26 20:00:43	574.012830189
2014-03-26 21:00:43	571.849636364
2014-03-26 22:00:43	574.986603774
2014-03-26 23:00:42	571.485961538
2014-03-27 00:00:42	573.107142857
2014-03-27 01:00:43	571.046071429
2014-03-27 02:00:41	566.016363636
2014-03-27 03:00:42	564.842264151
2014-03-27 04:00:42	564.2186
2014-03-27 05:00:42	566.368333333
2014-03-27 06:00:42	561.251166667
2014-03-27 07:00:42	544.366
2014-03-27 08:00:42	528.6865
2014-03-27 09:00:49	531.816
2014-03-27 10:00:42	532.305666667
2014-03-27 11:00:42	532.1
2014-03-27 12:00:42	527.738166667
2014-03-27 13:00:42	526.661833333
2014-03-27 14:00:42	523.338833333
2014-03-27 15:00:42	521.546666667
2014-03-27 16:00:42	523.149
2014-03-27 17:00:42	497.698333333
2014-03-27 18:00:42	489.631166667
2014-03-27 19:00:42	503.770166667
2014-03-27 20:00:42	516.673333333
2014-03-27 21:00:42	525.2255
2014-03-27 22:00:42	516.207833333
2014-03-27 23:00:42	526.541666667
2014-03-28 00:00:42	530.0685
2014-03-28 01:00:42	529.9905
2014-03-28 02:00:42	513.539333333
2014-03-28 03:00:42	514.545166667
2014-03-28 04:00:42	512.087166667
2014-03-28 05:00:41	511.506333333
2014-03-28 06:00:41	512.5015
2014-03-28 07:00:41	522.260833333
2014-03-28 08:00:42	524.693333333
2014-03-28 09:00:41	518.924
2014-03-28 10:00:41	515.2025
2014-03-28 11:00:41	513.067333333
2014-03-28 12:00:40	513.006833333
2014-03-28 13:00:42	504.918833333
2014-03-28 14:00:41	499.132
2014-03-28 15:00:42	504.853833333
2014-03-28 16:00:41	512.231666667
2014-03-28 17:00:42	507.654666667
2014-03-28 18:00:42	513.542333333
2014-03-28 19:00:49	511.307333333
2014-03-28 20:00:41	510.112666667
2014-03-28 21:00:42	509.381166667
2014-03-28 22:00:41	510.2735
2014-03-28 23:00:42	511.587
2014-03-29 00:00:43	506.701166667
2014-03-29 01:00:40	506.721666667
2014-03-29 02:00:41	509.604333333
2014-03-29 03:00:41	509.886166667
2014-03-29 04:00:41	512.672
2014-03-29 05:00:41	512.671833333
2014-03-29 06:00:41	507.275762712
2014-03-29 07:00:40	509.825833333
2014-03-29 08:00:40	508.668
2014-03-29 09:00:41	508.462
2014-03-29 10:00:41	509.501666667
2014-03-29 11:00:41	509.485333333
2014-03-29 12:00:41	506.754833333
2014-03-29 13:00:40	506.914333333
2014-03-29 14:00:41	507.123833333
2014-03-29 15:00:40	503.597166667
2014-03-29 16:00:40	501.3415
2014-03-29 17:00:41	499.319166667
2014-03-29 18:00:41	496.504833333
2014-03-29 19:00:41	492.789666667
2014-03-29 20:00:41	492.751166667
2014-03-29 21:00:40	495.362666667
2014-03-29 22:00:41	493.474666667
2014-03-29 23:00:40	489.989666667
2014-03-30 00:00:41	484.578666667
2014-03-30 01:00:40	484.523333333
2014-03-30 02:00:40	490.47
2014-03-30 03:00:40	487.926166667
2014-03-30 04:00:41	482.204666667
2014-03-30 05:00:41	481.46
2014-03-30 06:00:41	477.493666667
2014-03-30 07:00:41	467.357833333
2014-03-30 08:00:40	460.154333333
2014-03-30 09:00:40	454.9005
2014-03-30 10:00:41	454.035166667
2014-03-30 11:00:39	466.711166667
2014-03-30 12:00:41	467.717666667
2014-03-30 13:00:40	466.5805
2014-03-30 14:00:40	459.567666667
2014-03-30 15:00:40	463.442244898
2014-03-30 16:00:40	472.505
2014-03-30 17:00:41	469.390166667
2014-03-30 18:00:40	474.4295
2014-03-30 19:00:40	486.042
2014-03-30 20:00:40	488.268166667
2014-03-30 21:00:40	485.209166667
2014-03-30 22:00:40	460.620833333
2014-03-30 23:00:40	455.269
2014-03-31 00:00:40	451.5055
2014-03-31 01:00:40	457.272333333
2014-03-31 02:00:39	458.442666667
2014-03-31 03:00:40	454.907833333
2014-03-31 04:00:40	454.759833333
2014-03-31 05:00:40	455.482
2014-03-31 06:00:40	464.150666667
2014-03-31 07:00:40	468.622166667
2014-03-31 08:00:40	469.2905
2014-03-31 09:00:40	473.134166667
2014-03-31 10:00:39	472.1845
2014-03-31 11:00:40	470.547
2014-03-31 12:00:39	465.880833333
2014-03-31 13:00:40	464.241333333
2014-03-31 14:00:39	461.820333333
2014-03-31 15:00:39	461.9775
2014-03-31 16:00:40	462.348135593
2014-03-31 17:00:40	465.109833333
2014-03-31 18:00:39	466.628666667
2014-03-31 19:00:39	468.7405
2014-03-31 20:00:39	466.244
2014-03-31 21:00:40	470.601833333
2014-03-31 22:00:39	472.178833333
2014-03-31 23:00:39	467.857166667
2014-04-01 00:00:39	474.6985
2014-04-01 01:00:39	490.722
2014-04-01 02:00:40	500.067666667
2014-04-01 03:00:39	494.113833333
2014-04-01 04:00:40	489.001666667
2014-04-01 05:00:39	492.586333333
2014-04-01 06:00:39	485.449333333
2014-04-01 07:00:40	486.922068966
2014-04-01 08:00:40	482.8495
2014-04-01 09:00:40	485.195
2014-04-01 10:00:39	492.154
2014-04-01 11:00:40	491.478666667
2014-04-01 12:00:39	488.579833333
2014-04-01 13:00:41	486.990833333
2014-04-01 14:00:39	485.4205
2014-04-01 15:00:40	489.28
2014-04-01 16:00:39	489.625166667
2014-04-01 17:00:39	487.102166667
2014-04-01 18:00:39	486.502833333
2014-04-01 19:00:38	487.870666667
2014-04-01 20:00:49	488.399833333
2014-04-01 21:00:39	487.277833333
2014-04-01 22:00:39	485.224
2014-04-01 23:00:39	483.924666667
2014-04-02 00:00:39	484.051833333
2014-04-02 01:00:40	485.4955
2014-04-02 02:00:39	487.064166667
2014-04-02 03:00:40	496.985666667
2014-04-02 04:00:39	498.1465
2014-04-02 05:00:39	498.199666667
2014-04-02 06:00:39	491.2565
2014-04-02 07:00:39	486.017666667
2014-04-02 08:00:39	471.869666667
2014-04-02 09:00:38	457.608166667
2014-04-02 10:00:38	458.732833333
2014-04-02 11:00:38	444.4105
2014-04-02 12:00:38	447.791
2014-04-02 13:00:39	451.91
2014-04-02 14:00:39	445.155166667
2014-04-02 15:00:38	446.829333333
2014-04-02 16:00:38	444.520333333
2014-04-02 17:00:39	446.286166667
2014-04-02 18:00:39	439.460833333
2014-04-02 19:00:39	435.975833333
2014-04-02 20:00:39	430.093666667
2014-04-02 21:00:39	436.1015
2014-04-02 22:00:38	437.013166667
2014-04-02 23:00:38	433.915333333
2014-04-03 00:00:39	428.292833333
2014-04-03 01:00:38	425.9185
2014-04-03 02:00:38	425.920833333
2014-04-03 03:00:38	428.427833333
2014-04-03 04:00:38	442.849333333
2014-04-03 05:00:39	440.872333333
2014-04-03 06:00:38	442.083166667
2014-04-03 07:00:38	438.472666667
2014-04-03 08:00:38	436.118833333
2014-04-03 09:00:38	444.005833333
2014-04-03 10:00:38	457.012166667
2014-04-03 11:00:38	453.639166667
2014-04-03 12:00:38	454.860666667
2014-04-03 13:00:39	456.410517241
2014-04-03 14:00:38	458.850333333
2014-04-03 15:00:39	454.158666667
2014-04-03 16:00:38	455.309333333
2014-04-03 17:00:38	456.681333333
2014-04-03 20:35:38	457.041428571
2014-04-03 21:00:37	445.0688
2014-04-03 22:00:38	441.899333333
2014-04-03 23:00:38	441.5555
2014-04-04 00:00:37	444.228
2014-04-04 01:00:38	453.506833333
2014-04-04 02:00:38	453.343191489
2014-04-04 03:00:38	449.897758621
2014-04-04 04:00:38	457.3705
2014-04-04 05:00:38	459.514666667
2014-04-04 06:00:38	462.805833333
2014-04-04 07:00:38	453.482372881
2014-04-04 08:00:37	450.4845
2014-04-04 09:00:38	449.654333333
2014-04-04 10:00:37	451.1655
2014-04-04 11:00:37	450.313666667
2014-04-04 12:00:38	451.167
2014-04-04 13:00:37	452.865
2014-04-04 14:00:37	454.380666667
2014-04-04 15:00:38	456.4735
2014-04-04 16:00:36	457.346
2014-04-04 17:00:37	455.7105
2014-04-04 18:00:36	455.823666667
2014-04-04 19:00:37	454.1115
2014-04-04 20:00:37	457.504333333
2014-04-04 21:00:37	459.722
2014-04-04 22:00:37	460.119166667
2014-04-04 23:00:37	461.514
2014-04-05 00:00:37	458.240166667
2014-04-05 01:00:38	454.801166667
2014-04-05 02:00:37	457.814333333
2014-04-05 03:00:37	455.937166667
2014-04-05 04:00:38	454.431166667
2014-04-05 05:00:37	456.818666667
2014-04-05 06:00:37	455.478833333
2014-04-05 07:00:38	455.9475
2014-04-05 08:00:37	456.659
2014-04-05 09:00:36	457.579166667
2014-04-05 10:00:37	459.9505
2014-04-05 11:00:37	458.859
2014-04-05 12:00:37	458.867333333
2014-04-05 13:00:37	461.0245
2014-04-05 14:00:37	461.779333333
2014-04-05 15:00:37	461.654333333
2014-04-05 16:00:37	462.874
2014-04-05 17:00:36	466.696666667
2014-04-05 18:00:37	470.020333333
2014-04-05 19:00:36	469.3195
2014-04-05 20:00:37	468.266666667
2014-04-05 21:00:36	470.543833333
2014-04-05 22:00:36	470.6665
2014-04-05 23:00:37	470.078
2014-04-06 00:00:37	469.801333333
2014-04-06 01:00:37	465.7045
2014-04-06 02:00:37	466.204
2014-04-06 03:00:37	466.404333333
2014-04-06 04:00:36	463.145833333
2014-04-06 05:00:37	461.2735
2014-04-06 06:00:37	459.459333333
2014-04-06 07:00:36	460.724166667
2014-04-06 08:00:36	461.811
2014-04-06 09:00:36	461.596166667
2014-04-06 10:00:36	462.494333333
2014-04-06 11:00:37	464.818666667
2014-04-06 12:00:36	466.371666667
2014-04-06 13:00:36	466.323166667
2014-04-06 14:00:36	464.428
2014-04-06 15:00:37	463.076166667
2014-04-06 16:00:36	465.799
2014-04-06 17:00:36	465.9885
2014-04-06 18:00:36	467.9815
2014-04-06 19:00:35	463.439166667
2014-04-06 20:00:36	460.656
2014-04-06 21:00:36	462.798
2014-04-06 22:00:36	464.432666667
2014-04-06 23:00:36	464.3945
2014-04-07 00:00:35	465.178
2014-04-07 01:00:36	465.841666667
2014-04-07 02:00:36	465.997
2014-04-07 03:00:35	464.583333333
2014-04-07 04:00:36	464.367666667
2014-04-07 05:00:36	465.274166667
2014-04-07 06:00:36	466.428666667
2014-04-07 07:00:36	465.328833333
2014-04-07 08:00:35	461.148333333
2014-04-07 09:00:35	455.595833333
2014-04-07 10:00:36	454.716
2014-04-07 11:00:36	455.607333333
2014-04-07 12:00:35	455.762833333
2014-04-07 13:00:36	458.173
2014-04-07 14:00:36	459.781166667
2014-04-07 15:00:35	458.216833333
2014-04-07 16:00:35	457.9315
2014-04-07 17:00:36	456.272833333
2014-04-07 18:00:36	454.274333333
2014-04-07 19:00:36	459.447666667
2014-04-07 20:00:35	459.761666667
2014-04-07 21:00:35	461.343166667
2014-04-07 22:00:35	460.583833333
2014-04-07 23:00:35	460.7955
2014-04-08 00:00:35	460.737333333
2014-04-08 01:00:35	463.800666667
2014-04-08 02:00:35	462.080833333
2014-04-08 03:00:35	460.819833333
2014-04-08 04:00:36	460.924333333
2014-04-08 05:00:36	457.234833333
2014-04-08 06:00:35	458.471666667
2014-04-08 07:00:36	458.491833333
2014-04-08 08:00:35	460.007166667
2014-04-08 09:00:35	461.3545
2014-04-08 10:00:36	460.9325
2014-04-08 11:00:35	460.1905
2014-04-08 12:00:36	459.523833333
2014-04-08 13:00:35	461.400666667
2014-04-08 14:00:35	460.196166667
2014-04-08 15:00:35	456.225333333
2014-04-08 16:00:35	458.67
2014-04-08 17:00:35	459.114166667
2014-04-08 18:00:34	459.1325
2014-04-08 19:00:35	459.826
2014-04-08 20:00:35	462.217333333
2014-04-08 21:00:35	461.1215
2014-04-08 22:00:35	462.128
2014-04-08 23:00:34	460.563559322
2014-04-09 00:00:35	459.751166667
2014-04-09 01:00:34	459.152833333
2014-04-09 02:00:35	458.447333333
2014-04-09 03:00:34	458.542666667
2014-04-09 04:00:34	457.903
2014-04-09 05:00:35	457.334166667
2014-04-09 06:00:35	453.020166667
2014-04-09 07:00:35	451.247833333
2014-04-09 08:00:34	450.939333333
2014-04-09 09:00:35	450.008
2014-04-09 10:00:34	449.840833333
2014-04-09 11:00:34	449.735333333
2014-04-09 12:00:35	450.3675
2014-04-09 13:00:34	449.781666667
2014-04-09 14:00:35	450.284
2014-04-09 15:00:34	447.958
2014-04-09 16:00:34	448.913166667
2014-04-09 17:00:34	449.456166667
2014-04-09 18:00:34	447.681666667
2014-04-09 19:00:34	446.876
2014-04-09 20:00:35	445.058
2014-04-09 21:00:34	435.909666667
2014-04-09 22:00:34	429.507666667
2014-04-09 23:00:34	421.8185
2014-04-10 00:00:35	419.019
2014-04-10 01:00:34	413.548333333
2014-04-10 02:00:34	416.2385
2014-04-10 03:00:34	419.219666667
2014-04-10 04:00:34	414.560166667
2014-04-10 05:00:35	415.033166667
2014-04-10 06:00:34	417.21
2014-04-10 07:00:33	417.700833333
2014-04-10 08:00:34	416.2135
2014-04-10 09:00:34	401.524666667
2014-04-10 10:00:34	402.474333333
2014-04-10 11:00:34	406.069333333
2014-04-10 12:00:34	406.492333333
2014-04-10 13:00:34	401.2825
2014-04-10 14:00:34	398.369166667
2014-04-10 15:00:33	395.207833333
2014-04-10 16:00:34	386.678833333
2014-04-10 17:00:34	377.449333333
2014-04-10 18:00:34	363.5395
2014-04-10 19:00:34	361.995833333
2014-04-10 20:00:33	370.277333333
2014-04-10 21:00:33	377.8725
2014-04-10 22:00:34	394.713833333
2014-04-10 23:00:34	406.8945
2014-04-11 00:00:33	406.6755
2014-04-11 01:00:33	407.320333333
2014-04-11 02:00:33	401.757166667
2014-04-11 03:00:33	400.484833333
2014-04-11 04:00:33	407.608833333
2014-04-11 05:00:34	412.338333333
2014-04-11 06:00:34	430.925833333
2014-04-11 07:00:34	429.891333333
2014-04-11 08:00:33	428.334833333
2014-04-11 09:00:34	426.8135
2014-04-11 10:00:33	430.419833333
2014-04-11 11:00:33	432.548833333
2014-04-11 12:00:33	433.947166667
2014-04-11 13:00:33	430.234166667
2014-04-11 14:00:33	426.845166667
2014-04-11 15:00:33	427.167
2014-04-11 16:00:33	426.897833333
2014-04-11 17:00:33	428.963666667
2014-04-11 18:00:34	433.41
2014-04-11 19:00:33	440.235166667
2014-04-11 20:00:33	440.3755
2014-04-11 21:00:33	445.081333333
2014-04-11 22:00:33	445.055666667
2014-04-11 23:00:34	440.661666667
2014-04-12 00:00:33	439.7505
2014-04-12 01:00:33	431.609333333
2014-04-12 02:00:33	431.648666667
2014-04-12 03:00:33	430.456666667
2014-04-12 04:00:32	430.815666667
2014-04-12 05:00:33	433.1955
2014-04-12 06:00:33	429.574
2014-04-12 07:00:34	425.688166667
2014-04-12 08:00:33	424.844333333
2014-04-12 09:00:33	429.878166667
2014-04-12 10:00:33	429.761833333
2014-04-12 11:00:33	432.821333333
2014-04-12 12:00:33	430.718666667
2014-04-12 13:00:33	430.447333333
2014-04-12 14:00:33	432.361166667
2014-04-12 15:00:33	432.589833333
2014-04-12 16:00:33	433.812333333
2014-04-12 17:00:32	432.450166667
2014-04-12 18:00:32	431.995333333
2014-04-12 19:00:33	432.838
2014-04-12 20:00:33	432.8655
2014-04-12 21:00:32	431.137333333
2014-04-12 22:00:33	433.248166667
2014-04-12 23:00:32	432.664166667
2014-04-13 00:00:33	431.354666667
2014-04-13 01:00:33	431.291666667
2014-04-13 02:00:32	430.596333333
2014-04-13 03:00:32	430.859
2014-04-13 04:00:32	429.3175
2014-04-13 05:00:32	427.012833333
2014-04-13 06:00:33	420.960166667
2014-04-13 07:00:32	419.008833333
2014-04-13 08:00:32	418.970666667
2014-04-13 09:00:33	412.540166667
2014-04-13 10:00:33	408.682833333
2014-04-13 11:00:33	414.642833333
2014-04-13 12:00:32	414.379
2014-04-13 13:00:32	419.186333333
2014-04-13 14:00:32	417.781666667
2014-04-13 15:00:32	416.476166667
2014-04-13 16:00:32	420.288166667
2014-04-13 17:00:32	421.761166667
2014-04-13 18:00:33	422.389666667
2014-04-13 19:00:33	421.53
2014-04-13 20:00:32	416.8845
2014-04-13 21:00:32	417.706833333
2014-04-13 22:00:32	424.463833333
2014-04-13 23:00:32	435.091166667
2014-04-14 00:00:31	442.704666667
2014-04-14 01:00:32	454.421
2014-04-14 02:00:32	451.577
2014-04-14 03:00:32	451.946166667
2014-04-14 04:00:32	467.842833333
2014-04-14 05:00:31	473.369666667
2014-04-14 06:00:32	468.159
2014-04-14 07:00:31	465.6125
2014-04-14 08:00:32	460.372833333
2014-04-14 09:00:32	468.940666667
2014-04-14 10:00:32	473.372666667
2014-04-14 11:00:53	472.551333333
2014-04-14 12:00:32	467.761666667
2014-04-14 13:00:32	466.5205
2014-04-14 14:00:32	467.525333333
2014-04-14 15:00:32	463.150333333
2014-04-14 16:00:31	467.475
2014-04-14 17:00:32	468.907966102
2014-04-14 18:00:31	466.494333333
2014-04-14 19:00:31	468.937166667
2014-04-14 20:00:32	469.201
2014-04-14 21:00:31	462.3475
2014-04-14 22:00:32	462.816
2014-04-14 23:00:32	465.052333333
2014-04-15 00:00:31	474.169666667
2014-04-15 01:00:32	494.571333333
2014-04-15 02:00:31	500.098
2014-04-15 03:00:31	506.8995
2014-04-15 04:00:32	515.657666667
2014-04-15 05:00:31	511.8145
2014-04-15 06:00:32	501.3875
2014-04-15 07:00:30	500.333666667
2014-04-15 08:00:32	500.468166667
2014-04-15 09:00:31	501.6025
2014-04-15 10:00:32	507.027833333
2014-04-15 11:00:32	505.344
2014-04-15 12:00:31	498.719333333
2014-04-15 13:00:31	500.485166667
2014-04-15 14:00:31	504.418333333
2014-04-15 15:00:31	505.201333333
2014-04-15 16:00:30	517.162333333
2014-04-15 17:00:31	527.544
2014-04-15 18:00:31	526.373666667
2014-04-15 19:01:31	529.458
2014-04-15 20:00:31	525.997457627
2014-04-15 21:00:31	522.524166667
2014-04-15 22:00:31	523.833333333
2014-04-15 23:00:31	529.637333333
2014-04-16 00:00:31	536.7885
2014-04-16 01:00:31	539.678833333
2014-04-16 02:00:31	544.16
2014-04-16 03:00:30	517.323166667
2014-04-16 04:00:31	520.0985
2014-04-16 05:00:31	528.561666667
2014-04-16 06:00:31	520.169333333
2014-04-16 07:00:31	515.408333333
2014-04-16 08:00:31	518.810333333
2014-04-16 09:00:30	521.503
2014-04-16 10:00:31	519.498666667
2014-04-16 11:00:31	518.361
2014-04-16 12:00:32	516.784
2014-04-16 13:00:31	517.726610169
2014-04-16 14:00:30	520.129333333
2014-04-16 15:00:30	528.193833333
2014-04-16 16:00:30	535.516833333
2014-04-16 17:00:31	537.885666667
2014-04-16 18:00:30	537.760666667
2014-04-16 19:00:30	531.676333333
2014-04-16 20:00:31	531.431166667
2014-04-16 21:00:31	530.271333333
2014-04-16 22:00:30	533.303166667
2014-04-16 23:00:30	535.617666667
2014-04-17 00:00:30	531.575833333
2014-04-17 01:00:30	525.621666667
2014-04-17 02:00:30	513.909333333
2014-04-17 03:00:31	504.435666667
2014-04-17 04:00:30	498.316333333
2014-04-17 05:00:30	503.571166667
2014-04-17 06:00:29	505.877166667
2014-04-17 07:00:29	510.896166667
2014-04-17 08:00:31	510.404
2014-04-17 09:00:30	510.697833333
2014-04-17 10:00:29	507.7295
2014-04-17 11:00:30	500.8155
2014-04-17 12:00:29	502.335666667
2014-04-17 13:00:30	505.745833333
2014-04-17 14:00:31	507.842333333
2014-04-17 15:00:30	509.849166667
2014-04-17 16:00:30	512.826666667
2014-04-17 17:00:29	508.551
2014-04-17 18:00:30	504.5855
2014-04-17 19:00:30	503.763333333
2014-04-17 20:00:29	505.85
2014-04-17 21:00:29	503.510666667
2014-04-17 22:00:30	502.495833333
2014-04-17 23:00:29	502.872833333
2014-04-18 00:00:30	508.377333333
2014-04-18 01:00:30	504.960333333
2014-04-18 02:00:30	502.964666667
2014-04-18 03:00:30	496.278166667
2014-04-18 04:00:29	495.095
2014-04-18 05:00:30	492.9825
2014-04-18 06:00:30	485.3545
2014-04-18 07:00:29	482.248666667
2014-04-18 08:00:30	485.983
2014-04-18 09:00:30	487.134333333
2014-04-18 10:00:29	489.426666667
2014-04-18 11:00:30	487.610166667
2014-04-18 12:00:30	489.617666667
2014-04-18 13:00:30	490.66559322
2014-04-18 14:00:30	491.106833333
2014-04-18 15:00:29	491.275
2014-04-18 16:00:29	492.046
2014-04-18 17:00:29	490.794166667
2014-04-18 18:00:28	488.735666667
2014-04-18 19:00:29	486.372166667
2014-04-18 20:00:29	487.008833333
2014-04-18 21:00:29	485.611
2014-04-18 22:00:29	481.645166667
2014-04-18 23:00:29	480.941666667
2014-04-19 00:00:30	489.968833333
2014-04-19 01:00:29	500.535666667
2014-04-19 02:00:28	504.876333333
2014-04-19 03:00:29	503.227166667
2014-04-19 04:00:29	504.534166667
2014-04-19 05:00:29	505.936
2014-04-19 06:00:29	507.1255
2014-04-19 07:00:29	510.360666667
2014-04-19 08:00:29	510.8825
2014-04-19 09:00:29	507.413
2014-04-19 10:00:30	505.878333333
2014-04-19 11:00:28	505.9265
2014-04-19 12:00:29	508.6715
2014-04-19 13:00:29	511.03
2014-04-19 14:00:28	510.660166667
2014-04-19 15:00:28	508.47
2014-04-19 16:00:29	511.578666667
2014-04-19 17:00:29	511.574833333
2014-04-19 18:00:29	511.901666667
2014-04-19 19:00:28	511.415333333
2014-04-19 20:00:29	514.48
2014-04-19 21:00:28	519.001666667
2014-04-19 22:00:29	517.023166667
2014-04-19 23:00:29	517.574666667
2014-04-20 00:00:28	519.717
2014-04-20 01:00:29	517.8575
2014-04-20 02:00:28	517.1395
2014-04-20 03:00:29	515.424333333
2014-04-20 04:00:29	516.965
2014-04-20 05:00:28	516.067833333
2014-04-20 06:00:28	513.033333333
2014-04-20 07:00:29	510.924666667
2014-04-20 08:00:28	510.173166667
2014-04-20 09:00:28	508.231166667
2014-04-20 10:00:28	503.626166667
2014-04-20 11:00:28	504.608333333
2014-04-20 12:00:28	508.244833333
2014-04-20 13:00:29	508.724333333
2014-04-20 14:00:28	506.384166667
2014-04-20 15:00:28	505.502666667
2014-04-20 16:00:28	506.527
2014-04-20 17:00:28	508.793333333
2014-04-20 18:00:28	508.646
2014-04-20 19:00:28	514.365166667
2014-04-20 20:00:28	519.343333333
